"Item Type","Variation Type","Teapplix SKU","Root Teapplix SKU","Item Title",Category,"Jet Category Id","Walmart Category Id","Walmart Tax Code",Supplier,"Supplier SKU",Asin,UPC,Location,Xref3,"Image Small","Image Large",Cost,"Default Price","Customs Value","Customs Description","Localized Customs Description","Harmonized Tariff Code","Sales Rep","Commission Rate",Date,"Dangerous Goods Type","Country of Origin",Brand,Model,Manufacturer,"Manufacturer Part Number",Active
1,none,AAA-M1-DL-2X-SAM-000000WHT000-OHT,,"Samsung Galaxy Tab 3 7.0 SM-T110 Digitizer + LCD + Preattached Adhesive - White + Main tool kit",,0,,,,,,,800,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> SAM TAB 3 7"" T110 WHITE",,https://toast.mylistandsend.com/assets/thumb/298542748320.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-DL-2X-SAM-000001WHT000,,"Samsung Galaxy Tab E Lite 7.0 SM-T113 Digitizer + LCD + Preattached Adhesive - White",0,0,,,,,,,800,"SAM TAB E LITE 7"" T113 WHITE",http://toast.mylistandsend.com/assets/full/1148993915734.jpg,http://toast.mylistandsend.com/assets/full/1148993915734.jpg,18.35,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-DL-2X-SAM-000001WHT000-KZ,,"Touch Screen Digitizer+LCD White Samsung Galaxy Tab E Lite 7.0 SM-T113+Adhesive",,0,,,,,,,800,"SAM TAB E LITE 7"" T113 WHITE",,https://toast.mylistandsend.com/assets/thumb/527233857044.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-DL-2X-SAM-000001WHT000-OHT,,"Samsung Galaxy Tab E Lite 7.0 SM-T113 Digitizer + LCD + Preattached Adhesive - White + Main tool kit + Large Pry Tool",,0,,,,,,,800,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>SAM TAB E LITE 7"" T113 WHITE",,https://toast.mylistandsend.com/assets/thumb/136446611880.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-DL-2X-SAM-000002WHT000,,"Samsung Galaxy Tab 4 7.0 SM-T230NU Digitizer + LCD + Preattached Adhesive - White",0,0,,,,,,,800,"SAM TAB 4 7"" T230 WHITE",http://toast.mylistandsend.com/assets/full/10764485695944.jpg,http://toast.mylistandsend.com/assets/full/10764485695944.jpg,17.42,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-DL-2X-SAM-000002WHT000-KZ,,,,,,,,,,,800,"SAM TAB 4 7"" T230 WHITE",,http://i.ebayimg.com/00/s/NjQ0WDY0NA==/z/~kcAAOSwh2xX~uLU/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-DL-2X-SAM-000002WHT000-OHT,,"Samsung Galaxy Tab 4 7.0 SM-T230NU Digitizer + LCD + Preattached Adhesive - White + Main tool kit + Large Pry Tool",,0,,,,,,,800,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> SAM TAB 4 7"" T230 WHITE",,https://toast.mylistandsend.com/assets/thumb/5063710332324.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-ACA-000000BLK000,,"Alcatel One Touch Idol 3 5.5"" 6045O Digitizer + LCD Fused - Black",0,0,,,,,,,200,"ALCATEL 6045O BLACK",http://toast.mylistandsend.com/assets/full/2400022446426.jpg,http://toast.mylistandsend.com/assets/full/2400022446426.jpg,20.29,0,0,12/31/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-ACA-000000BLK000-KZ,,"Touch Screen Digitizer+LCD Assembly Black Alcatel One Touch Idol 3 5.5"" 6045O",,,,,,,,,200,"ALCATEL 6045O BLACK",,http://i.ebayimg.com/00/s/MTEwMlgxMTAy/z/rjcAAOSw-itXsXCl/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-ACA-000000BLK000-OHT,,"Alcatel One Touch Idol 3 5.5"" 6045O Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> ALCATEL 6045O BLACK",,https://toast.mylistandsend.com/assets/thumb/66694813242103.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-ACA-000001BLK000,,"Alcatel OneTouch Pop Mega LTE A995G A995L S9 OT-7050 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"ALCATEL POP MEGA A995 7050 BLACK",,http://toast.mylistandsend.com/assets/thumb/2185533306974.jpg,36.71,0,0,9/29/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-ACA-000001BLK000-KZ,,,,,,,,,,,200,"ALCATEL POP MEGA A995 7050 BLACK",,http://i.ebayimg.com/00/s/OTUwWDk1MA==/z/RqcAAOSwxKtX~vTi/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-ACA-000001BLK000-OHT,,"Alcatel OneTouch Pop Mega LTE A995G A995L S9 OT-7050 Touch Screen Digitizer+LCD[Opening Tools]",,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> ACA POP MEGA A995 7050 BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/NpsAAOSwZJBX~Ovi/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-ASU-000001BLK000,,"Asus Zenfone 2 ZE551ML Digitizer + LCD Fused - Black",0,0,,,,,,,200,"ASUS ZENPHONE 2 ZE551ML",http://toast.mylistandsend.com/assets/full/25403428943582.jpg,http://toast.mylistandsend.com/assets/full/25403428943582.jpg,15.3,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-ASU-000001BLK000-KZ,,"Touch Screen Glass Digitizer+LCD Fused Assembly for Black Asus Zenfone 2 ZE551ML",,,,,,,,,200,"ASUS ZENPHONE 2 ZE551ML",,http://i.ebayimg.com/00/s/OTcyWDk3Mg==/z/tt4AAOSwHoFXsXL3/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-ASU-000001BLK000-OHT,,"Asus Zenfone 2 ZE551ML Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> ASUS ZENPHONE 2 ZE551ML",,https://toast.mylistandsend.com/assets/thumb/5670323095741.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-ASU-000004BLK000,,"Asus ZenFone 2E Z00D ZE500CL Digitizer + LCD Fused - Black",0,0,,,,,,,200,"ASUS ZENPHONE 2E ZE500CL BLACK",http://toast.mylistandsend.com/assets/full/150309630299.jpg,http://toast.mylistandsend.com/assets/full/150309630299.jpg,15.47,0,0,12/7/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-ASU-000004BLK000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display for Black Asus ZenFone 2E Z00D",,,,,,,,,200,"ASUS ZENPHONE 2E ZE500CL BLACK",,http://i.ebayimg.com/00/s/OTkwWDEwMTQ=/z/j0YAAOSwPCVX~umM/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-ASU-000004BLK000-OHT,,"Black Touch Screen Digitizer+LCD Display for Asus ZenFone 2E Z00D ZE500CL+Tools",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> ASUS ZENPHONE 2E ZE500CL BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ywMAAOSwLnBX776A/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-BLU-000000WHT000,,"BLU Studio XL D850Q Digitizer + LCD Fused - White",0,0,,,,,,,200,"BLU XL D850Q WHITE",http://toast.mylistandsend.com/assets/full/716241113748.jpg,http://toast.mylistandsend.com/assets/full/716241113748.jpg,22.55,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-BLU-000000WHT000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display for White BLU Studio XL D850Q",,0,,,,,,,200,"BLU XL D850Q WHITE",,https://toast.mylistandsend.com/assets/thumb/225865982688.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-BLU-000000WHT000-OHT,,"BLU Studio XL D850Q Digitizer + LCD Fused - White + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> BLU XL D850Q WHITE",,https://toast.mylistandsend.com/assets/thumb/444190639825.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-BLU-000002WHT000,,"Blu Studio X 5.0"" D750 D750U D750L Digitizer + LCD Fused - White",,0,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/AY4AAOSw5UZZALJe/$_12.JPG?set_id=8800005007,23.06,,0,4/26/2017,,,topgoodsllc@gmail.com,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-BLU-000002WHT000-OHT,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/ODAwWDgwMA==/z/FnEAAOSwHHFZALJv/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-GOO-000001BLK000,,"Google Pixel 5.0"" Digitizer + LCD Fused - Black",,0,,,,,,,,,https://toast.mylistandsend.com/assets/full/47977920047.png,https://toast.mylistandsend.com/assets/full/47977920047.png,100.44,,0,4/26/2017,,,topgoodsllc@gmail.com,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-GOO-000001BLK000-OHT,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/ODAwWDgwMA==/z/ac8AAOSwvihZALKZ/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-GOO-000002BLK000,,"Google Pixel 5.5"" Digitizer + LCD Fused - Black",,0,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/FIQAAOSw5UZZALKt/$_12.JPG?set_id=8800005007,117.44,,0,4/26/2017,,,topgoodsllc@gmail.com,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-GOO-000002BLK000-OHT,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/ODAwWDgwMA==/z/exQAAOSwE0JZALLA/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-HTC-000000BLK000,,"HTC Desire 610 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"HTC 610 BLACK",http://toast.mylistandsend.com/assets/full/11494885908036.jpg,http://toast.mylistandsend.com/assets/full/11494885908036.jpg,11.06,0,0,12/31/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000000BLK000-KZ,,"Touch Screen Glass Digitizer+LCD Fused Assembly for Black HTC Desire D610n 4.7""",,,,,,,,,200,"HTC 610 BLACK",,http://i.ebayimg.com/00/s/OTgwWDk4MA==/z/T7MAAOSw6WdXiFlL/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000000BLK000-OHT,,"HTC Desire 610 Digitizer + LCD Fused - Black + Main tool kit",,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HTC 610 BLACK",,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/YfAAAOSwhOVXeXM7/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-HTC-000001BLK000,,DELETE,,0,,,,,,,200,0,,https://toast.mylistandsend.com/assets/thumb/53038372583548.jpg,15.64,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-HTC-000001BLK000-KZ,,"Touch Screen Digitizer+LCD+Frame Fused Assembly for Black HTC Desire 610 AT&T",,,,,,,,,200,"HTC DESIRE 610 BLACK",,http://i.ebayimg.com/00/s/OTAwWDkwMA==/z/D7YAAOSwZVlXrxxt/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000001BLK000-OHT,,"Black HTC Desire 610 Touch Screen Digitizer Repair Replacement+LCD+Frame+Tools",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HTC DESIRE 610 BLACK",,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/RpcAAOSwV0RXrv-O/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-HTC-000004BLK000,,"HTC Desire 626 626S OPM9110 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"HTC 626 BLACK",http://toast.mylistandsend.com/assets/full/33929394298902.jpg,http://toast.mylistandsend.com/assets/full/33929394298902.jpg,14.74,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000004BLK000-KZ,,"Touch Screen Glass Digitizer+LCD Fused Assembly for Black HTC Desire D626t 5.0""",,,,,,,,,200,"HTC 626 BLACK",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/NtEAAOSwZVlXiFra/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000004BLK000-OHT,,"HTC Desire 626 626S OPM9110 Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HTC 626 BLACK",,https://toast.mylistandsend.com/assets/thumb/4975588521144.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-HTC-000005BLK000,,,,,,,,,,,200,0,,,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000005BLK000-KZ,,,,,,,,,,,200,,,,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-HTC-000007BLK000,,"HTC Desire 526 526G Digitizer + LCD Fused - Black",0,0,,,,,,,200,"HTC 526 BLACK",http://toast.mylistandsend.com/assets/full/2459659900360.jpg,http://toast.mylistandsend.com/assets/full/2459659900360.jpg,12.84,0,0,10/28/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000007BLK000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display Panel for Black HTC Desire 526",,0,,,,,,,200,"HTC 526 BLACK",,https://toast.mylistandsend.com/assets/thumb/792337486514.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-HTC-000007BLK000-OHT,,"HTC Desire 526 526G Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HTC 526 BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/zf4AAOSwLnBX776V/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-HTC-000008BLK000,,"HTC One M8 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"HTC M8 BLACK",http://toast.mylistandsend.com/assets/full/22034815202602.jpg,http://toast.mylistandsend.com/assets/full/22034815202602.jpg,18.06,0,0,12/7/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FA-1X-HTC-000008BLK000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display Panel for Black HTC One M8",,,,,,,,,200,"HTC M8 BLACK",,http://i.ebayimg.com/00/s/MTEyOFgxMTE4/z/llkAAOSwPCVX~unF/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000008BLK000-OHT,,"HTC One M8 Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HTC M8 BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/7BoAAOSwPCVX776g/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-HTC-000009BLK000,,"HTC One E8 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"HTC ONE E8 BLACK",,http://toast.mylistandsend.com/assets/thumb/255810526360.jpg,15,0,0,3/4/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-HTC-000009BLK000-KZ,,"Touch Screen Digitizer Glass+LCD+Bezel Frame Assembly Black HTC One M8 5.0""",,0,,,,,,,200,"HTC ONE E8 BLACK",,http://i.ebayimg.com/00/s/NjEyWDYxMg==/z/CMkAAOSwLnBX7tVZ/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-HTC-000009BLK000-OHT,,"Touch Screen Digitizer Replacement+LCD+Frame Repair Black HTC One M8 +Tools",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HTC ONE E8 BLACK",,https://toast.mylistandsend.com/assets/thumb/766377334923.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-HUA-000000BLK000,,"Huawei Honor 4X H892L Digitizer + LCD Fused - Black",0,0,,,,,,,200,"HUAWEI HONOR 4X H892L BLACK",http://toast.mylistandsend.com/assets/full/433585085904.jpg,http://toast.mylistandsend.com/assets/full/433585085904.jpg,15.06,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-HUA-000000BLK000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display for Black Huawei Honor 4X H892L",,,,,,,,,200,"HUAWEI HONOR 4X H892L BLACK",,http://i.ebayimg.com/00/s/OTcxWDk4Ng==/z/3bgAAOSw8gVX~unY/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-HUA-000000BLK000-OHT,,"Huawei Honor 4X H892L Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HUAWEI HONOR 4X H892L BLACK",,https://toast.mylistandsend.com/assets/thumb/4345658505004.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-HUA-000001BLK000,,"Huawei Ascend Mate 2 MT2-L00 L02 L03 L05 U071 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"HUAWEI MATE MT2-L05 U071 BLACK",,http://toast.mylistandsend.com/assets/thumb/313036159579.jpg,24.65,0,0,9/29/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-HUA-000001BLK000-KZ,,,,0,,,,,,,200,"HUAWEI MATE MT2-L05 U071 BLACK",,https://toast.mylistandsend.com/assets/thumb/3274188981701.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-HUA-000001BLK000-OHT,,"Huawei Ascend Mate 2 MT2-L00 L02 L03 L05 U071 Touch Screen Digitizer+LCD +Tools[Black  Digitizer + LCD + Tools]",,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HUAWEI MATE MT2-L05 U071 BLACK",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/~DIAAOSw-CpX~Otr/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-HUA-000001WHT000,,"Huawei Ascend Mate 2 MT2-L00 L02 L03 L05 U071 Digitizer + LCD Fused - White",0,0,,,,,,,200,"HUAWEI MATE MT2-L05 U071 WHITE",,http://toast.mylistandsend.com/assets/thumb/1788478675345.jpg,24.65,0,0,9/29/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-HUA-000001WHT000-KZ,,,,,,,,,,,200,"HUAWEI MATE MT2-L05 U071 WHITE",,http://i.ebayimg.com/00/s/OTUwWDk1MA==/z/bt4AAOSw-CpX~vHr/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-HUA-000001WHT000-OHT,,"Huawei Ascend Mate 2 MT2-L00 L02 L03 L05 U071 Touch Screen Digitizer+LCD +Tools[White Digitizer + LCD + Tools]",,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> HUAWEI MATE MT2-L05 U071 WHITE",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/~DIAAOSw-CpX~Otr/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FA-1X-LXG-000004BLK000,,"LG Escape2 H441 H443 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"LG ESCAPE2 H441 BLACK",http://toast.mylistandsend.com/assets/full/35691400568952.jpg,http://toast.mylistandsend.com/assets/full/35691400568952.jpg,13.51,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000004BLK000-KZ,,,,,,,,,,,200,"LG ESCAPE2 H441 BLACK",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/P4MAAOSw4shX~uYc/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000004BLK000-OHT,,"LG Escape2 H441 H443 Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> LG ESCAPE2 H441 BLACK",,https://toast.mylistandsend.com/assets/thumb/970582046741.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-LXG-000009BLK000,,"LG K7 K330 Digitizer + LCD Fused - Black",0,0,,,,,,,200,"LG K7 K330 BLACK",http://toast.mylistandsend.com/assets/full/12661676519922.jpg,http://toast.mylistandsend.com/assets/full/12661676519922.jpg,20.19,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000009BLK000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display Panel for Black LG K7 K330",,,,,,,,,200,"LG K7 K330 BLACK",,http://i.ebayimg.com/00/s/MTA1MlgxMTM2/z/7McAAOSwh2xX~upd/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000009BLK000-OHT,,"LG K7 K330 Digitizer + LCD Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> LG K7 K330 BLACK",,https://toast.mylistandsend.com/assets/thumb/79534941972564.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-LXG-000009WHT000,,"LG K K7 AS330 K330 MS330 LS675 MetroPCS Digitizer + LCD Fused - White",0,0,,,,,,,200,"LG K7 K330 LS675",,https://toast.mylistandsend.com/assets/thumb/29132546273724.jpg,20.24,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FA-1X-LXG-000009WHT000-KZ,,,,0,,,,,,,200,"LG K7 K330 LS675",,https://toast.mylistandsend.com/assets/thumb/29132546273724.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FA-1X-LXG-000009WHT000-OHT,,"LG K K7 AS330 K330 MS330 LS675 MetroPCS Digitizer + LCD Fused - White + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> LG K7 K330 LS675",,https://toast.mylistandsend.com/assets/thumb/2533174009.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-LXG-000010GRY000,,"LG G3 Stylus D690 D693N D690N Digitizer + LCD Fused - Gray",0,0,,,,,,,200,"LG G3 STYLUS D690 GRAY",http://toast.mylistandsend.com/assets/full/4547493646832.jpg,http://toast.mylistandsend.com/assets/full/4547493646832.jpg,25.74,0,0,3/4/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000010GRY000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display Panel for Gray LG G3 Stylus D690",,,,,,,,,200,"LG G3 STYLUS D690 GRAY",,http://i.ebayimg.com/00/s/NTA4WDUwNA==/z/SqAAAOSw8w1X~uoc/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000010GRY000-OHT,,"LG G3 Stylus D690 D693N D690N Digitizer + LCD Fused - Gray + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> LG G3 STYLUS D690 GRAY",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/1mUAAOSwLnBX777P/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-LXG-000011BLK000,,"LG K Series K10 K428 K430T K430dsf K430N Digitizer + LCD Fused - Black",0,0,,,,,,,200,"LG K SERIES K10 BLACK",https://toast.mylistandsend.com/assets/thumb/741207864513564845.jpg,https://toast.mylistandsend.com/assets/thumb/7150851031899.jpg,35.97,0,0,9/7/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FA-1X-LXG-000011BLK000-OHT,,"LG K Series K10 K428 K430T K430dsf K430N Digitizer + LCD Fused - Black + Main Tool Kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> LG K10 KSERIES K430 BLACK",,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/DXcAAOSwYIxYACzI/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FA-1X-LXG-000011WHT000,,"LG K Series K10 K428 K430T K430dsf K430N Digitizer + LCD Fused - White",0,0,,,,,,,200,"LG K SERIES K10 K430 WHITE",http://toast.mylistandsend.com/assets/full/3539621222086.jpg,http://toast.mylistandsend.com/assets/full/3539621222086.jpg,38.08,0,0,8/16/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000011WHT000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display for White LG K Series K10 K428",,,,,,,,,200,"LG K SERIES K10 K430 WHITE",,http://i.ebayimg.com/00/s/OTI0WDk0MA==/z/jscAAOSwZJBX~uo4/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FA-1X-LXG-000011WHT000-OHT,,"LG K Series K10 K428 K430T K430dsf K430N Digitizer + LCD Fused - White + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> LG K10 KSERIES K430 WHITE",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/C8oAAOSwpLNX777Z/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
